# Gene Family	072023_Carolina_2023_Baya_052_DCYL_S9_comb_kraken_filtered_Abundance-RELAB	072023_Carolina_2023_Baya_053_MCAV_S3_comb_kraken_filtered_Abundance-RELAB	072023_Carolina_2023_Baya_055_MCAV_S4_comb_kraken_filtered_Abundance-RELAB	072023_Carolina_2023_Baya_057_SSID_S7_comb_kraken_filtered_Abundance-RELAB	072023_Carolina_2023_Baya_059_SSID_S8_comb_kraken_filtered_Abundance-RELAB	072023_Carolina_2023_Baya_061_SSID_S5_comb_kraken_filtered_Abundance-RELAB	072023_Carolina_2023_Baya_063_SSID_S6_comb_kraken_filtered_Abundance-RELAB	072023_Carolina_2023_Baya_065_DCYL_S1_comb_kraken_filtered_Abundance-RELAB	072023_Carolina_2023_Baya_066_DCYL_S2_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_001_DCYL_S24_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_003_MCAV_S27_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_005_MCAV_S28_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_007_MCAV_S29_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_009_DCYL_S25_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_010_DCYL_S26_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_013_DLAB_S43_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_015_DLAB_S44_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_017_MCAV_S30_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_019_SSID1_S46_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_021_SSID2_S36_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_023_MCAV_S31_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_025_MMEA_S22_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_027_PSTR4_S34_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_029_MMEA_S23_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_031_MMEA_S45_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_033_PSTR7_S35_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_035_PSTR_S32_comb_kraken_filtered_Abundance-RELAB	122021_Coralina_2021_Baya_037_PSTR_S33_comb_kraken_filtered_Abundance-RELAB
UNGROUPED	0.996076	0.975472	0.804191	0.959897	0.959991	0.841601	0.747849	0.988831	0.862835	0.884622	0.985782	0.954164	0.941489	0.982088	0.950153	0.907342	0.937126	0.967952	0.842685	0.997213	0.972242	0.824356	0.993072	0.895201	0.834589	0.994528	0.993365	0.992524
1.1.1.272-RXN: (expasy) D-2-hydroxyacid dehydrogenase (NADP(+)) [1.1.1.272]	0	0	0	0	0	0	3.25199e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000305296	0	0.00021505	0.00026437	0	0	0
1.1.1.272-RXN: (expasy) D-2-hydroxyacid dehydrogenase (NADP(+)) [1.1.1.272]|unclassified	0	0	0	0	0	0	3.25199e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000305296	0	0.00021505	0.00026437	0	0	0
1.1.1.291-RXN: (expasy) 2-hydroxymethylglutarate dehydrogenase [1.1.1.291]	2.37833e-07	0	5.18922e-06	0	0	1.7225e-05	1.66257e-05	0	0	0	0	0	2.4324e-05	0	0	0	0	0	0	0	0	0.000121382	0	0	8.99563e-05	0	0	0
1.1.1.291-RXN: (expasy) 2-hydroxymethylglutarate dehydrogenase [1.1.1.291]|unclassified	2.37833e-07	0	5.18922e-06	0	0	1.7225e-05	1.66257e-05	0	0	0	0	0	2.4324e-05	0	0	0	0	0	0	0	0	0.000121382	0	0	8.99563e-05	0	0	0
1.1.1.292-RXN: (expasy) 1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming) [1.1.1.292]	0	0	0	0	0	0	2.0915e-05	0	0	0	0	0	0	0	0	0	3.83923e-05	0	3.92837e-05	0	0	7.84382e-05	0	0	5.81204e-05	0	0	0
1.1.1.292-RXN: (expasy) 1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming) [1.1.1.292]|unclassified	0	0	0	0	0	0	2.0915e-05	0	0	0	0	0	0	0	0	0	3.83923e-05	0	3.92837e-05	0	0	7.84382e-05	0	0	5.81204e-05	0	0	0
1.1.1.34-RXN: (expasy) Hydroxymethylglutaryl-CoA reductase (NADPH) [1.1.1.34]	0	0	0	0	0	0	5.79431e-06	0	0	0	0	0	0	0	0	0	1.56545e-05	0	0	0	0	0	0	0	0	0	0	0
1.1.1.34-RXN: (expasy) Hydroxymethylglutaryl-CoA reductase (NADPH) [1.1.1.34]|unclassified	0	0	0	0	0	0	5.79431e-06	0	0	0	0	0	0	0	0	0	1.56545e-05	0	0	0	0	0	0	0	0	0	0	0
1.1.1.39-RXN: (expasy) Malate dehydrogenase (oxaloacetate-decarboxylating) [1.1.1.38]	0	0	1.74295e-05	0	0	1.55985e-05	2.13867e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.39-RXN: (expasy) Malate dehydrogenase (oxaloacetate-decarboxylating) [1.1.1.38]|g__Cutibacterium.s__Cutibacterium_acnes	0	0	0	0	0	0	8.88505e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.39-RXN: (expasy) Malate dehydrogenase (oxaloacetate-decarboxylating) [1.1.1.38]|unclassified	0	0	1.74295e-05	0	0	1.55985e-05	1.25017e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.51-RXN: (expasy) 3(or 17)-beta-hydroxysteroid dehydrogenase [1.1.1.51]	0	0	0	0	0	6.50037e-06	1.40728e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03815e-05	0	0	0
1.1.1.51-RXN: (expasy) 3(or 17)-beta-hydroxysteroid dehydrogenase [1.1.1.51]|unclassified	0	0	0	0	0	6.50037e-06	1.40728e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03815e-05	0	0	0
1.1.1.53-RXN: (expasy) 3-alpha(or 20-beta)-hydroxysteroid dehydrogenase [1.1.1.53]	0	0	0	0	0	0	1.15412e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.53-RXN: (expasy) 3-alpha(or 20-beta)-hydroxysteroid dehydrogenase [1.1.1.53]|unclassified	0	0	0	0	0	0	1.15412e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.8-RXN: (expasy) Glycerol-3-phosphate dehydrogenase (NAD(+)) [1.1.1.8]	0	0	0	0	0	0	2.26317e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.8-RXN: (expasy) Glycerol-3-phosphate dehydrogenase (NAD(+)) [1.1.1.8]|unclassified	0	0	0	0	0	0	2.26317e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.1.83-RXN: (expasy) D-malate dehydrogenase (decarboxylating) [1.1.1.83]	8.32591e-07	0	0	0	2.42301e-05	6.07984e-05	4.25312e-05	0	7.52973e-05	0	0	6.80636e-05	7.54548e-05	0	0	6.90716e-05	4.10898e-05	0	7.72663e-05	0	0	0	0	0	0	1.70169e-05	0	0
1.1.1.83-RXN: (expasy) D-malate dehydrogenase (decarboxylating) [1.1.1.83]|unclassified	8.32591e-07	0	0	0	2.42301e-05	6.07984e-05	4.25312e-05	0	7.52973e-05	0	0	6.80636e-05	7.54548e-05	0	0	6.90716e-05	4.10898e-05	0	7.72663e-05	0	0	0	0	0	0	1.70169e-05	0	0
1.1.3.37-RXN: (expasy) D-arabinono-1,4-lactone oxidase [1.1.3.37]	0	0	0	0	0	0	6.05665e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.3.37-RXN: (expasy) D-arabinono-1,4-lactone oxidase [1.1.3.37]|unclassified	0	0	0	0	0	0	6.05665e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.99.28-RXN: (expasy) Glucose-fructose oxidoreductase [1.1.99.28]	0	0	0	0	0	1.17999e-05	2.79294e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1.99.28-RXN: (expasy) Glucose-fructose oxidoreductase [1.1.99.28]|unclassified	0	0	0	0	0	1.17999e-05	2.79294e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.10.2.2-RXN: (expasy) Quinol--cytochrome-c reductase [7.1.1.8]	0	0	0	0	0	6.57431e-05	3.91466e-05	0	0	0	0	0	0	0	0	0	8.30648e-06	0	3.70263e-05	0	0	0	0	0	0	0	0	0
1.10.2.2-RXN: (expasy) Quinol--cytochrome-c reductase [7.1.1.8]|unclassified	0	0	0	0	0	6.57431e-05	3.91466e-05	0	0	0	0	0	0	0	0	0	8.30648e-06	0	3.70263e-05	0	0	0	0	0	0	0	0	0
1.12.1.3-RXN: (expasy) Hydrogen dehydrogenase (NADP(+)) [1.12.1.3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0743e-05	0	0	0	0	5.40113e-05	6.51283e-05	0	0	1.39311e-05
1.12.1.3-RXN: (expasy) Hydrogen dehydrogenase (NADP(+)) [1.12.1.3]|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0743e-05	0	0	0	0	5.40113e-05	6.51283e-05	0	0	1.39311e-05
1.12.5.1-RXN: (expasy) Hydrogen:quinone oxidoreductase [1.12.5.1]	0	0	1.01713e-05	0	0	0	9.74733e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.12.5.1-RXN: (expasy) Hydrogen:quinone oxidoreductase [1.12.5.1]|unclassified	0	0	1.01713e-05	0	0	0	9.74733e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.13.11.15-RXN: (expasy) 3,4-dihydroxyphenylacetate 2,3-dioxygenase [1.13.11.15]	0	0	7.57776e-05	0	0	0	1.84338e-05	0	0	0	0	0	5.9956e-05	0	0	0	6.95777e-06	0	0	0	0	0.000245821	0	0.000250847	0.000140694	0	0	0
1.13.11.15-RXN: (expasy) 3,4-dihydroxyphenylacetate 2,3-dioxygenase [1.13.11.15]|unclassified	0	0	7.57776e-05	0	0	0	1.84338e-05	0	0	0	0	0	5.9956e-05	0	0	0	6.95777e-06	0	0	0	0	0.000245821	0	0.000250847	0.000140694	0	0	0
1.13.11.6-RXN: (expasy) 3-hydroxyanthranilate 3,4-dioxygenase [1.13.11.6]	0	0	1.77292e-05	9.76399e-06	0	7.27447e-06	4.67527e-05	0	0	0	0	0	5.25892e-05	0	0	4.85815e-05	3.30419e-05	0	0	0	0	0	0	0	0	0	0	0
1.13.11.6-RXN: (expasy) 3-hydroxyanthranilate 3,4-dioxygenase [1.13.11.6]|unclassified	0	0	1.77292e-05	9.76399e-06	0	7.27447e-06	4.67527e-05	0	0	0	0	0	5.25892e-05	0	0	4.85815e-05	3.30419e-05	0	0	0	0	0	0	0	0	0	0	0
1.13.11.9-RXN: (expasy) 2,5-dihydroxypyridine 5,6-dioxygenase [1.13.11.9]	0	0	0	0	0	0	3.76068e-06	0	0	0	0	5.28144e-05	0	0	0	0	0	0	0	2.44767e-06	0	0	0	0	0	0	0	0
1.13.11.9-RXN: (expasy) 2,5-dihydroxypyridine 5,6-dioxygenase [1.13.11.9]|unclassified	0	0	0	0	0	0	3.76068e-06	0	0	0	0	5.28144e-05	0	0	0	0	0	0	0	2.44767e-06	0	0	0	0	0	0	0	0
1.14.11.1-RXN: (expasy) Gamma-butyrobetaine dioxygenase [1.14.11.1]	6.75827e-07	0	1.13441e-05	0	0	0	1.09555e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.11.1-RXN: (expasy) Gamma-butyrobetaine dioxygenase [1.14.11.1]|unclassified	6.75827e-07	0	1.13441e-05	0	0	0	1.09555e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.11.18-RXN: (expasy) Phytanoyl-CoA dioxygenase [1.14.11.18]	0	0	0	0	0	0	2.83526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.11.18-RXN: (expasy) Phytanoyl-CoA dioxygenase [1.14.11.18]|unclassified	0	0	0	0	0	0	2.83526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.11.2-RXN: (expasy) Procollagen-proline 4-dioxygenase [1.14.11.2]	0	0	0	0	0	0	6.98689e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.11.2-RXN: (expasy) Procollagen-proline 4-dioxygenase [1.14.11.2]|unclassified	0	0	0	0	0	0	6.98689e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.12.1-RXN: (expasy) Anthranilate 1,2-dioxygenase (deaminating, decarboxylating) [1.14.12.1]	0	0	0	0	0	0	3.11858e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.12.1-RXN: (expasy) Anthranilate 1,2-dioxygenase (deaminating, decarboxylating) [1.14.12.1]|unclassified	0	0	0	0	0	0	3.11858e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.12.18-RXN: (expasy) Biphenyl 2,3-dioxygenase [1.14.12.18]	0	0	0	0	0	0	1.0381e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.12.18-RXN: (expasy) Biphenyl 2,3-dioxygenase [1.14.12.18]|unclassified	0	0	0	0	0	0	1.0381e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.13.59-RXN: (expasy) L-lysine N(6)-monooxygenase (NADPH) [1.14.13.59]	0	0	0	0	2.71042e-05	0	0	0	0.000169484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.13.59-RXN: (expasy) L-lysine N(6)-monooxygenase (NADPH) [1.14.13.59]|unclassified	0	0	0	0	2.71042e-05	0	0	0	0.000169484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.13.8-RXN: (expasy) Flavin-containing monooxygenase [1.14.13.8]	4.20987e-06	0	0	0	0	1.80372e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42054e-05	0	0	2.40012e-05	0	0	0	0	0
1.14.13.8-RXN: (expasy) Flavin-containing monooxygenase [1.14.13.8]|unclassified	4.20987e-06	0	0	0	0	1.80372e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42054e-05	0	0	2.40012e-05	0	0	0	0	0
1.14.13.84-RXN: (expasy) 4-hydroxyacetophenone monooxygenase [1.14.13.84]	0	0	0	0	0	0	1.16522e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.13.84-RXN: (expasy) 4-hydroxyacetophenone monooxygenase [1.14.13.84]|unclassified	0	0	0	0	0	0	1.16522e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.13.92-RXN: (expasy) Phenylacetone monooxygenase [1.14.13.92]	0	0	0	0	0	0	4.98229e-06	0	1.58152e-05	0	0	0	0	0	0	0	7.50621e-06	0	0	0	0	0	0	0	0	0	0	0
1.14.13.92-RXN: (expasy) Phenylacetone monooxygenase [1.14.13.92]|unclassified	0	0	0	0	0	0	4.98229e-06	0	1.58152e-05	0	0	0	0	0	0	0	7.50621e-06	0	0	0	0	0	0	0	0	0	0	0
1.14.19.1-RXN: (expasy) Stearoyl-CoA 9-desaturase [1.14.19.1]	0	0	5.8325e-06	0	0	5.45346e-05	0	0	6.04774e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14.19.1-RXN: (expasy) Stearoyl-CoA 9-desaturase [1.14.19.1]|unclassified	0	0	5.8325e-06	0	0	5.45346e-05	0	0	6.04774e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
